tick_date,tick_time,base,quot,close,volume,timestamp,avg,trend_coef,trend_intercept
2018-01-13,2018-01-13 05:25:00,btc,usd,14130.0,31.934031460000003,1515810300.0,14153.812201479195,0.00331298036055,-5007998.64269
2018-01-13,2018-01-13 05:26:00,btc,usd,14142.0,13.59672382,1515810360.0,14153.634782124356,0.00331609669182,-5012721.90047
2018-01-13,2018-01-13 05:27:00,btc,usd,14137.0,2.3029437999999995,1515810420.0,14153.650911156614,0.00331943252734,-5017777.8799
2018-01-13,2018-01-13 05:28:00,btc,usd,14143.0,5.006557599999999,1515810480.0,14153.68316922113,0.00332301705843,-5023210.82868
2018-01-13,2018-01-13 05:29:00,btc,usd,14153.0,21.684118150000003,1515810540.0,14153.76381438242,0.00332687406082,-5029056.78559
2018-01-13,2018-01-13 05:30:00,btc,usd,14160.0,34.03439203000001,1515810600.0,14151.908975672743,0.00333093176957,-5035206.97336
2018-01-13,2018-01-13 05:31:00,btc,usd,14150.0,10.77920635,1515810660.0,14150.199298253388,0.00333513626873,-5041579.667
2018-01-13,2018-01-13 05:32:00,btc,usd,14138.0,2.9707429599999995,1515810720.0,14149.360588575968,0.00333951715049,-5048219.72064
2018-01-13,2018-01-13 05:33:00,btc,usd,14138.0,1.3226242199999998,1515810780.0,14147.570265995324,0.00334399284595,-5055003.49494
2018-01-13,2018-01-13 05:34:00,btc,usd,14131.0,16.82555568,1515810840.0,14146.247685350163,0.00334861434584,-5062008.28011
2018-01-13,2018-01-13 05:35:00,btc,usd,14120.0,18.34475168,1515810900.0,14144.18316922113,0.00335332845451,-5069153.44417
2018-01-13,2018-01-13 05:36:00,btc,usd,14112.0,8.378886850000002,1515810960.0,14142.279943414678,0.00335810604394,-5076394.83518
2018-01-13,2018-01-13 05:37:00,btc,usd,14110.0,15.80811247,1515811020.0,14140.667040188871,0.00336293971241,-5083721.23335
2018-01-13,2018-01-13 05:38:00,btc,usd,14094.0,4.424571569999999,1515811080.0,14138.925104705,0.00336780803634,-5091100.16538
2018-01-13,2018-01-13 05:39:00,btc,usd,14107.0,4.39042743,1515811140.0,14137.134782124356,0.0033727308413,-5098561.68259
2018-01-13,2018-01-13 05:40:00,btc,usd,14121.0,3.99539279,1515811200.0,14135.828330511453,0.003377730266,-5106139.34176
2018-01-13,2018-01-13 05:41:00,btc,usd,14118.0,8.451503240000001,1515811260.0,14134.473491801775,0.00338275215833,-5113751.06016
2018-01-13,2018-01-13 05:42:00,btc,usd,14118.0,3.88724839,1515811320.0,14133.10252405984,0.00338772905437,-5121294.5772
2018-01-13,2018-01-13 05:43:00,btc,usd,14112.0,5.845904389999999,1515811380.0,14131.812201479195,0.00339264400318,-5128744.19878
2018-01-13,2018-01-13 05:44:00,btc,usd,14103.0,6.583014819999999,1515811440.0,14129.82031115484,0.00339745869041,-5136041.84967
2018-01-13,2018-01-13 05:45:00,btc,usd,14108.0,15.021524,1515811500.0,14128.578375670968,0.00340215414908,-5143158.77897
2018-01-13,2018-01-13 05:46:00,btc,usd,14114.0,12.08135099,1515811560.0,14127.645161290324,0.00340676790167,-5150151.86215
2018-01-13,2018-01-13 05:47:00,btc,usd,14132.0,14.59964042,1515811620.0,14127.532258064519,0.00341134032231,-5157082.29648
2018-01-13,2018-01-13 05:48:00,btc,usd,14130.0,14.6632323,1515811680.0,14128.048387096776,0.0034159141981,-5164014.93703
2018-01-13,2018-01-13 05:49:00,btc,usd,14101.0,31.09609168,1515811740.0,14127.33870967742,0.00342043125674,-5170861.45734
2018-01-13,2018-01-13 05:50:00,btc,usd,14122.0,14.17271342,1515811800.0,14126.951612903227,0.00342490322742,-5177639.63586
2018-01-13,2018-01-13 05:51:00,btc,usd,14114.0,4.224491939999999,1515811860.0,14126.209677419356,0.00342932275419,-5184338.32306
2018-01-13,2018-01-13 05:52:00,btc,usd,14128.0,11.2381565,1515811920.0,14125.806451612905,0.00343373502434,-5191026.01256
2018-01-13,2018-01-13 05:53:00,btc,usd,14119.0,4.917085539999999,1515811980.0,14125.43548387097,0.00343814763315,-5197714.21716
2018-01-13,2018-01-13 05:54:00,btc,usd,14125.0,1.81072389,1515812040.0,14125.048387096776,0.00344249372601,-5204301.59974
2018-01-13,2018-01-13 05:55:00,btc,usd,14104.0,28.25894664,1515812100.0,14124.274193548388,0.0034468076367,-5210840.2034
2018-01-13,2018-01-13 05:56:00,btc,usd,14112.0,6.81872921,1515812160.0,14123.35483870968,0.00345107626764,-5217310.17526
2018-01-13,2018-01-13 05:57:00,btc,usd,14106.0,3.98600159,1515812220.0,14122.645161290324,0.00345529738597,-5223708.13048
2018-01-13,2018-01-13 05:58:00,btc,usd,14119.0,1.18271479,1515812280.0,14122.129032258066,0.00345954193454,-5230141.60277
2018-01-13,2018-01-13 05:59:00,btc,usd,14100.0,9.886715400000002,1515812340.0,14121.43548387097,0.00346377194095,-5236553.03444
2018-01-13,2018-01-13 06:00:00,btc,usd,14100.0,23.16573888,1515812400.0,14120.903225806453,0.00346798285342,-5242935.52577
2018-01-13,2018-01-13 06:01:00,btc,usd,14110.0,2.7093832300000003,1515812460.0,14120.548387096776,0.00347215139901,-5249253.79975
2018-01-13,2018-01-13 06:02:00,btc,usd,14065.0,30.187057100000004,1515812520.0,14119.612903225809,0.00347626134134,-5255483.24633
2018-01-13,2018-01-13 06:03:00,btc,usd,14072.0,6.76336854,1515812580.0,14119.322580645163,0.00348034309104,-5261669.96054
2018-01-13,2018-01-13 06:04:00,btc,usd,14075.0,5.823417319999999,1515812640.0,14119.096774193551,0.00348444109789,-5267881.31858
2018-01-13,2018-01-13 06:05:00,btc,usd,14101.0,9.89771526,1515812700.0,14119.43548387097,0.00348860448269,-5274191.77614
2018-01-13,2018-01-13 06:06:00,btc,usd,14087.0,4.56719368,1515812760.0,14119.83870967742,0.00349284191674,-5280614.47699
2018-01-13,2018-01-13 06:07:00,btc,usd,14089.0,12.42267121,1515812820.0,14120.112903225809,0.00349709745423,-5287064.61954
2018-01-13,2018-01-13 06:08:00,btc,usd,14075.0,27.06241976,1515812880.0,14119.274193548388,0.00350134323578,-5293499.97653
2018-01-13,2018-01-13 06:09:00,btc,usd,14062.0,22.29945454,1515812940.0,14117.209677419356,0.0035055242659,-5299837.18838
2018-01-13,2018-01-13 06:10:00,btc,usd,14058.0,21.79901652,1515813000.0,14115.75806451613,0.00350965708215,-5306101.32158
2018-01-13,2018-01-13 06:11:00,btc,usd,14021.0,32.53462739999999,1515813060.0,14113.83870967742,0.00351371466938,-5312251.42764
2018-01-13,2018-01-13 06:12:00,btc,usd,14006.0,24.393817710000004,1515813120.0,14112.048387096776,0.00351767074847,-5318247.67287
2018-01-13,2018-01-13 06:13:00,btc,usd,14002.0,27.08320886,1515813180.0,14110.129032258066,0.00352154185144,-5324115.11643
2018-01-13,2018-01-13 06:14:00,btc,usd,14011.0,28.95209397,1515813240.0,14108.451612903227,0.00352531179689,-5329829.23043
2018-01-13,2018-01-13 06:15:00,btc,usd,14013.0,15.54624084,1515813300.0,14106.661290322583,0.00352896127258,-5335360.74184
2018-01-13,2018-01-13 06:16:00,btc,usd,13939.0,122.42046502,1515813360.0,14104.096774193551,0.00353248426986,-5340700.54386
2018-01-13,2018-01-13 06:17:00,btc,usd,13952.0,12.4201969,1515813420.0,14102.064516129034,0.00353593469959,-5345930.35299
2018-01-13,2018-01-13 06:18:00,btc,usd,13997.0,20.95354147,1515813480.0,14100.370967741937,0.00353927424125,-5350992.08309
2018-01-13,2018-01-13 06:19:00,btc,usd,13965.0,10.61521161,1515813540.0,14097.83870967742,0.00354247777217,-5355847.65474
2018-01-13,2018-01-13 06:20:00,btc,usd,13954.0,20.636374400000005,1515813600.0,14095.112903225809,0.00354552449569,-5360465.54492
2018-01-13,2018-01-13 06:21:00,btc,usd,13969.0,11.71458111,1515813660.0,14092.419354838712,0.00354839280677,-5364813.00497
2018-01-13,2018-01-13 06:22:00,btc,usd,13986.0,10.196315359999998,1515813720.0,14089.790322580648,0.00355106106156,-5368857.22733
2018-01-13,2018-01-13 06:23:00,btc,usd,13970.0,11.15421409,1515813780.0,14086.919354838712,0.00355345932043,-5372492.19884
2018-01-13,2018-01-13 06:24:00,btc,usd,13975.0,20.75385487,1515813840.0,14084.25806451613,0.00355560008887,-5375736.87483
2018-01-13,2018-01-13 06:25:00,btc,usd,13961.0,27.60922617,1515813900.0,14081.064516129034,0.00355742974031,-5378509.96963
2018-01-13,2018-01-13 06:26:00,btc,usd,13951.0,24.20816873,1515813960.0,14078.01612903226,0.00355898881391,-5380872.93162
2018-01-13,2018-01-13 06:27:00,btc,usd,13946.0,17.152188780000003,1515814020.0,14075.048387096776,0.0035603217884,-5382893.18085
2018-01-13,2018-01-13 06:28:00,btc,usd,13936.0,11.82231771,1515814080.0,14071.725806451615,0.00356138912141,-5384510.78003
2018-01-13,2018-01-13 06:29:00,btc,usd,13976.0,41.63616207000001,1515814140.0,14069.129032258066,0.0035622983536,-5385888.73665
2018-01-13,2018-01-13 06:30:00,btc,usd,13971.0,14.83022763,1515814200.0,14066.35483870968,0.00356302242976,-5386986.04105
2018-01-13,2018-01-13 06:31:00,btc,usd,13957.0,8.78814931,1515814260.0,14063.193548387098,0.00356354598854,-5387779.4092
2018-01-13,2018-01-13 06:32:00,btc,usd,13958.0,9.92261039,1515814320.0,14059.93548387097,0.00356385705345,-5388250.68742
2018-01-13,2018-01-13 06:33:00,btc,usd,13953.0,12.874584090000004,1515814380.0,14056.75806451613,0.0035639773509,-5388432.80812
2018-01-13,2018-01-13 06:34:00,btc,usd,13954.0,7.511087559999999,1515814440.0,14053.790322580648,0.00356395225302,-5388394.54542
2018-01-13,2018-01-13 06:35:00,btc,usd,13962.0,8.724403739999998,1515814500.0,14050.951612903227,0.00356383730335,-5388220.09118
2018-01-13,2018-01-13 06:36:00,btc,usd,13966.0,8.760345300000001,1515814560.0,14048.290322580648,0.00356364214183,-5387924.05726
2018-01-13,2018-01-13 06:37:00,btc,usd,13968.0,11.262082830000002,1515814620.0,14045.83870967742,0.00356340287869,-5387561.1787
2018-01-13,2018-01-13 06:38:00,btc,usd,13968.0,7.93779531,1515814680.0,14043.51612903226,0.00356318759369,-5387234.64965
2018-01-13,2018-01-13 06:39:00,btc,usd,13960.0,11.646307739999996,1515814740.0,14041.096774193551,0.0035629764148,-5386914.34849
2018-01-13,2018-01-13 06:40:00,btc,usd,13991.0,55.52875894000002,1515814800.0,14039.43548387097,0.00356281251611,-5386665.71686
2018-01-13,2018-01-13 06:41:00,btc,usd,13992.0,5.479358190000003,1515814860.0,14037.580645161292,0.00356268536021,-5386472.78257
2018-01-13,2018-01-13 06:42:00,btc,usd,14000.0,12.807501230000002,1515814920.0,14035.629032258066,0.00356252899516,-5386235.57671
2018-01-13,2018-01-13 06:43:00,btc,usd,14065.0,207.75983337,1515814980.0,14034.774193548388,0.00356237405304,-5386000.52944
2018-01-13,2018-01-13 06:44:00,btc,usd,14033.0,23.4522177,1515815040.0,14033.403225806453,0.00356227604267,-5385851.78098
2018-01-13,2018-01-13 06:45:00,btc,usd,14051.0,12.97752156,1515815100.0,14032.419354838712,0.00356223916416,-5385795.69728
2018-01-13,2018-01-13 06:46:00,btc,usd,14065.0,7.3258514199999984,1515815160.0,14031.806451612905,0.00356230649064,-5385897.56748
2018-01-13,2018-01-13 06:47:00,btc,usd,14088.0,5.7553034300000006,1515815220.0,14031.483870967744,0.00356251488334,-5386213.26493
2018-01-13,2018-01-13 06:48:00,btc,usd,14099.0,6.014633959999999,1515815280.0,14031.241935483873,0.00356285917417,-5386734.95585
2018-01-13,2018-01-13 06:49:00,btc,usd,14088.0,8.50454186,1515815340.0,14030.532258064519,0.00356332567298,-5387441.88955
2018-01-13,2018-01-13 06:50:00,btc,usd,14067.0,6.025390659999999,1515815400.0,14029.51612903226,0.00356395368739,-5388393.64842
2018-01-13,2018-01-13 06:51:00,btc,usd,14052.0,15.22667258,1515815460.0,14028.725806451615,0.00356475529115,-5389608.53344
2018-01-13,2018-01-13 06:52:00,btc,usd,14060.0,4.2971504000000005,1515815520.0,14027.725806451615,0.00356572312063,-5391075.38319
2018-01-13,2018-01-13 06:53:00,btc,usd,14068.0,11.99986383,1515815580.0,14026.983870967744,0.00356679879826,-5392705.70942
2018-01-13,2018-01-13 06:54:00,btc,usd,14082.0,6.1006131800000025,1515815640.0,14026.241935483873,0.00356799776436,-5394522.91636
2018-01-13,2018-01-13 06:55:00,btc,usd,14099.0,8.45345174,1515815700.0,14025.919354838712,0.00356932029099,-5396527.41583
2018-01-13,2018-01-13 06:56:00,btc,usd,14090.0,5.2290664200000005,1515815760.0,14025.35483870968,0.00357075498794,-5398701.94307
2018-01-13,2018-01-13 06:57:00,btc,usd,14136.0,20.45255934,1515815820.0,14025.870967741937,0.00357236043646,-5401135.29328
2018-01-13,2018-01-13 06:58:00,btc,usd,14149.0,19.52794756,1515815880.0,14026.467741935487,0.00357413372984,-5403823.06041
2018-01-13,2018-01-13 06:59:00,btc,usd,14134.0,10.62865703,1515815940.0,14026.919354838712,0.00357605872934,-5406740.78182
2018-01-13,2018-01-13 07:00:00,btc,usd,14115.0,34.66838874000001,1515816000.0,14026.85483870968,0.00357809830272,-5409832.17366
2018-01-13,2018-01-13 07:01:00,btc,usd,14124.0,5.498034339999999,1515816060.0,14027.241935483873,0.00358027286861,-5413128.18563
2018-01-13,2018-01-13 07:02:00,btc,usd,14136.0,22.28963842,1515816120.0,14027.822580645163,0.00358257635592,-5416619.615
2018-01-13,2018-01-13 07:03:00,btc,usd,14131.0,8.726173339999997,1515816180.0,14028.161290322583,0.00358497933919,-5420261.85937
2018-01-13,2018-01-13 07:04:00,btc,usd,14124.0,12.33395988,1515816240.0,14029.112903225809,0.00358752629343,-5424122.3326
2018-01-13,2018-01-13 07:05:00,btc,usd,14131.0,3.41427608,1515816300.0,14030.064516129034,0.00359026019096,-5428266.1716
2018-01-13,2018-01-13 07:06:00,btc,usd,14105.0,3.78861621,1515816360.0,14030.548387096776,0.00359314231553,-5432634.69142
2018-01-13,2018-01-13 07:07:00,btc,usd,14078.0,17.34014544,1515816420.0,14030.17741935484,0.00359612621534,-5437157.48223
2018-01-13,2018-01-13 07:08:00,btc,usd,14090.0,10.38739095,1515816480.0,14030.225806451615,0.0035992237646,-5441852.54226
2018-01-13,2018-01-13 07:09:00,btc,usd,14110.0,12.73011793,1515816540.0,14030.564516129034,0.00360246551261,-5446766.17735
2018-01-13,2018-01-13 07:10:00,btc,usd,14104.0,17.842799689999996,1515816600.0,14031.032258064519,0.00360586099588,-5451912.84267
2018-01-13,2018-01-13 07:11:00,btc,usd,14095.0,8.92703537,1515816660.0,14031.564516129034,0.00360942131305,-5457309.36137
2018-01-13,2018-01-13 07:12:00,btc,usd,14097.0,15.74195689,1515816720.0,14032.193548387098,0.00361313808697,-5462943.03532
2018-01-13,2018-01-13 07:13:00,btc,usd,14099.0,30.77727904,1515816780.0,14033.451612903227,0.00361705972699,-5468887.24201
2018-01-13,2018-01-13 07:14:00,btc,usd,14090.0,12.887447520000002,1515816840.0,14034.806451612905,0.00362118638481,-5475142.21127
2018-01-13,2018-01-13 07:15:00,btc,usd,14101.0,9.21979132,1515816900.0,14036.403225806453,0.00362556025561,-5481771.90177
2018-01-13,2018-01-13 07:16:00,btc,usd,14103.0,2.65997185,1515816960.0,14037.887096774195,0.00363016361013,-5488749.43989
2018-01-13,2018-01-13 07:17:00,btc,usd,14115.0,16.786430369999994,1515817020.0,14039.532258064519,0.00363499971231,-5496079.7729
2018-01-13,2018-01-13 07:18:00,btc,usd,14123.0,1.7491679000000002,1515817080.0,14042.500000000002,0.00364011218051,-5503829.01518
2018-01-13,2018-01-13 07:19:00,btc,usd,14099.0,11.89662565,1515817140.0,14044.870967741937,0.00364540060893,-5511844.97369
2018-01-13,2018-01-13 07:20:00,btc,usd,14091.0,23.81918604,1515817200.0,14046.387096774195,0.00365080741772,-5520040.37077
2018-01-13,2018-01-13 07:21:00,btc,usd,14101.0,9.879430250000004,1515817260.0,14048.580645161292,0.00365634265755,-5528430.4402
2018-01-13,2018-01-13 07:22:00,btc,usd,14094.0,10.92410532,1515817320.0,14050.83870967742,0.00366203606389,-5537060.25458
2018-01-13,2018-01-13 07:23:00,btc,usd,14084.0,14.65825839,1515817380.0,14052.693548387098,0.00366786718665,-5545898.8165
2018-01-13,2018-01-13 07:24:00,btc,usd,14070.0,10.49976926,1515817440.0,14054.048387096776,0.00367383218125,-5554940.2991
2018-01-13,2018-01-13 07:25:00,btc,usd,14043.0,7.00810831,1515817500.0,14055.225806451615,0.00367995449662,-5564220.24627
2018-01-13,2018-01-13 07:26:00,btc,usd,14046.0,28.77352743,1515817560.0,14056.370967741937,0.00368625684103,-5573773.07905
2018-01-13,2018-01-13 07:27:00,btc,usd,14085.0,38.29622648,1515817620.0,14058.370967741937,0.0036927984701,-5583688.61525
2018-01-13,2018-01-13 07:28:00,btc,usd,14085.0,27.38076708,1515817680.0,14060.532258064519,0.00369956233165,-5593941.00721
2018-01-13,2018-01-13 07:29:00,btc,usd,14078.0,8.516741719999999,1515817740.0,14062.661290322583,0.00370654537847,-5604525.63607
2018-01-13,2018-01-13 07:30:00,btc,usd,14063.0,15.034225319999996,1515817800.0,14064.709677419356,0.00371372586765,-5615409.54434
2018-01-13,2018-01-13 07:31:00,btc,usd,14063.0,5.96915046,1515817860.0,14066.112903225809,0.00372102132711,-5626467.72266
2018-01-13,2018-01-13 07:32:00,btc,usd,14047.0,5.914280539999999,1515817920.0,14067.33870967742,0.00372840530122,-5637660.07013
2018-01-13,2018-01-13 07:33:00,btc,usd,14030.0,13.649021619999996,1515817980.0,14068.51612903226,0.00373586377234,-5648965.33907
2018-01-13,2018-01-13 07:34:00,btc,usd,14038.0,17.34213079,1515818040.0,14069.806451612905,0.00374340345601,-5660393.70864
2018-01-13,2018-01-13 07:35:00,btc,usd,14035.0,11.201112039999998,1515818100.0,14071.129032258066,0.00375101603302,-5671932.56868
2018-01-13,2018-01-13 07:36:00,btc,usd,14046.0,11.25360067,1515818160.0,14072.612903225809,0.00375867963083,-5683548.76481
2018-01-13,2018-01-13 07:37:00,btc,usd,14038.0,7.10306759,1515818220.0,14073.83870967742,0.00376635835127,-5695187.88331
2018-01-13,2018-01-13 07:38:00,btc,usd,14033.0,13.26150518,1515818280.0,14074.919354838712,0.00377402483776,-5706808.45759
2018-01-13,2018-01-13 07:39:00,btc,usd,14044.0,3.8323180199999993,1515818340.0,14076.145161290324,0.00378171402057,-5718463.43438
2018-01-13,2018-01-13 07:40:00,btc,usd,14065.01182607,29.07539386,1515818400.0,14077.709868162421,0.00378940863125,-5730126.63787
2018-01-13,2018-01-13 07:41:00,btc,usd,14079.0,15.625056590000002,1515818460.0,14079.629223001131,0.00379712095725,-5741816.69277
2018-01-13,2018-01-13 07:42:00,btc,usd,14083.0,2.95809172,1515818520.0,14081.113093968874,0.00380482979184,-5753501.45475
2018-01-13,2018-01-13 07:43:00,btc,usd,14089.0,4.522540919999999,1515818580.0,14082.677610097906,0.00381250535036,-5765135.77641
2018-01-13,2018-01-13 07:44:00,btc,usd,14097.0,8.138871779999995,1515818640.0,14084.242126226938,0.00382018882966,-5776782.10351
2018-01-13,2018-01-13 07:45:00,btc,usd,14090.0,19.52937226,1515818700.0,14084.645352033389,0.00382785518248,-5788402.47129
2018-01-13,2018-01-13 07:46:00,btc,usd,14082.0,13.08597988,1515818760.0,14085.435674614035,0.00383549266757,-5799979.08193
2018-01-13,2018-01-13 07:47:00,btc,usd,14078.0,30.321661360000004,1515818820.0,14085.871158485003,0.00384309574113,-5811503.5327
2018-01-13,2018-01-13 07:48:00,btc,usd,14089.0,7.743575249999999,1515818880.0,14086.258255259196,0.00385065109862,-5822955.65676
2018-01-13,2018-01-13 07:49:00,btc,usd,14090.0,6.568986559999997,1515818940.0,14086.290513323713,0.00385816182974,-5834340.13794
2018-01-13,2018-01-13 07:50:00,btc,usd,14087.0,4.413732080000001,1515819000.0,14086.096964936614,0.00386563885303,-5845673.52674
2018-01-13,2018-01-13 07:51:00,btc,usd,14099.0,3.64266259,1515819060.0,14086.274384291453,0.00387311253849,-5857001.85721
2018-01-13,2018-01-13 07:52:00,btc,usd,14076.0,19.15851858,1515819120.0,14086.419545581777,0.00388049172099,-5868186.94217
2018-01-13,2018-01-13 07:53:00,btc,usd,14122.0,124.66115309,1515819180.0,14087.548577839842,0.00388780733829,-5879275.6754
2018-01-13,2018-01-13 07:54:00,btc,usd,14129.0,12.1811472,1515819240.0,14088.661481065648,0.0038950794604,-5890298.47882
2018-01-13,2018-01-13 07:55:00,btc,usd,14132.0,18.80907685,1515819300.0,14089.693739130164,0.00390236326902,-5901338.99646
2018-01-13,2018-01-13 07:56:00,btc,usd,14094.0,19.111563430000004,1515819360.0,14089.88728751726,0.00390960891767,-5912321.67266
2018-01-13,2018-01-13 07:57:00,btc,usd,14072.0,13.61308143,1515819420.0,14089.451803646292,0.00391679775026,-5923218.22954
2018-01-13,2018-01-13 07:58:00,btc,usd,14069.0,29.21172626,1515819480.0,14089.113093968874,0.00392394614573,-5934053.49402
2018-01-13,2018-01-13 07:59:00,btc,usd,14072.0,21.94201242,1515819540.0,14088.080835904357,0.00393102383368,-5944781.58346
2018-01-13,2018-01-13 08:00:00,btc,usd,14089.0,4.018042,1515819600.0,14087.113093968874,0.00393805661104,-5955441.6005
2018-01-13,2018-01-13 08:01:00,btc,usd,14085.0,5.24312107,1515819660.0,14086.322771388228,0.00394510146424,-5966119.92439
2018-01-13,2018-01-13 08:02:00,btc,usd,14068.0,11.35227498,1515819720.0,14085.5647068721,0.00395218739642,-5976860.51781
2018-01-13,2018-01-13 08:03:00,btc,usd,14081.0,5.689880259999999,1515819780.0,14084.871158485003,0.00395929745646,-5987637.68628
